代码,名称,今日涨幅
603181,皇马科技,3.24
000680,山推股份,3.23
002107,沃华医药,3.23
600602,云赛智联,3.21
002828,贝肯能源,3.19
603456,九洲药业,3.18
002114,罗平锌电,3.17
002624,完美世界,3.17
600640,国脉文化,3.1
002925,盈趣科技,3.09
000554,泰山石油,3.03
603703,盛洋科技,3.0
002949,华阳国际,2.95
601179,中国西电,2.94
000818,航锦科技,2.93
601789,宁波建工,2.93
002467,二六三,2.91
600810,神马股份,2.9
600724,宁波富达,2.9
000032,深桑达Ａ,2.88
600521,华海药业,2.88
603191,望变电气,2.84
000875,吉电股份,2.83
600478,科力远,2.82
002580,圣阳股份,2.8
000758,中色股份,2.78
603637,镇海股份,2.78
600366,宁波韵升,2.72
603132,金徽股份,2.71
002429,兆驰股份,2.65
600583,海油工程,2.6
002221,东华能源,2.59
603511,爱慕股份,2.58
601801,皖新传媒,2.57
600598,北大荒,2.54
600320,振华重工,2.51
002410,广联达,2.5
600992,贵绳股份,2.49
600126,杭钢股份,2.46
002609,捷顺科技,2.44
600390,五矿资本,2.44
002167,东方锆业,2.43
600552,凯盛科技,2.43
601949,中国出版,2.43
002112,三变科技,2.42
600797,浙大网新,2.41
601872,招商轮船,2.4
603901,永创智能,2.39
600271,航天信息,2.39
002772,众兴菌业,2.36
600475,华光环能,2.34
603219,富佳股份,2.33
000555,神州信息,2.32
002196,方正电机,2.32
600088,中视传媒,2.3
002178,延华智能,2.28
002174,游族网络,2.26
600348,华阳股份,2.26
000859,国风新材,2.24
000925,众合科技,2.22
600399,抚顺特钢,2.2
603712,七一二,2.19
600302,标准股份,2.19
603367,辰欣药业,2.17
600643,爱建集团,2.17
600733,北汽蓝谷,2.16
002537,海联金汇,2.15
601999,出版传媒,2.13
002815,崇达技术,2.12
002599,盛通股份,2.11
001216,华瓷股份,2.11
000576,甘化科工,2.1
002730,电光科技,2.09
603161,科华控股,2.09
603995,甬金股份,2.07
002708,光洋股份,2.05
002651,利君股份,2.04
002212,天融信,2.03
600516,方大炭素,2.03
002236,大华股份,2.02
002655,共达电声,2.01
600283,钱江水利,2.01
002953,日丰股份,2.01
002045,国光电器,2.0
002771,真视通,1.99
603588,高能环境,1.98
002439,启明星辰,1.98
600508,上海能源,1.96
601777,千里科技,1.93
002765,蓝黛科技,1.93
002399,海普瑞,1.9
000409,云鼎科技,1.9
601609,金田股份,1.9
603258,电魂网络,1.9
603096,新经典,1.86
600032,浙江新能,1.85
601121,宝地矿业,1.84
600775,南京熊猫,1.84
603707,健友股份,1.81
000970,中科三环,1.8
603368,柳药集团,1.8
600128,苏豪弘业,1.8
000617,中油资本,1.77
600223,福瑞达,1.76
002063,远光软件,1.75
002185,华天科技,1.74
603693,江苏新能,1.74
600639,浦东金桥,1.73
600967,内蒙一机,1.71
002639,雪人集团,1.7
601808,中海油服,1.68
002249,大洋电机,1.67
002194,武汉凡谷,1.67
600770,综艺股份,1.67
600604,市北高新,1.66
600523,贵航股份,1.66
002642,荣联科技,1.65
600318,新力金融,1.65
002301,齐心集团,1.65
002148,北纬科技,1.64
002905,金逸影视,1.63
600120,浙江东方,1.62
600382,广东明珠,1.62
002250,联化科技,1.61
600268,国电南自,1.61
002583,海能达,1.61
603738,泰晶科技,1.61
603138,海量数据,1.61
603889,新澳股份,1.61
600064,南京高科,1.6
000795,英洛华,1.57
000058,深 赛 格,1.57
603359,东珠生态,1.56
002015,协鑫能科,1.55
600877,电科芯片,1.53
002449,国星光电,1.51
600468,百利电气,1.5
600028,中国石化,1.48
600148,长春一东,1.46
600517,国网英大,1.44
002313,日海智能,1.43
000815,美利云,1.43
002635,安洁科技,1.43
600106,重庆路桥,1.41
002600,领益智造,1.4
002453,华软科技,1.37
000682,东方电子,1.37
600026,中远海能,1.36
603488,展鹏科技,1.36
002171,楚江新材,1.35
002550,千红制药,1.34
603218,日月股份,1.34
600186,莲花控股,1.31
600281,华阳新材,1.31
002077,大港股份,1.3
002911,佛燃能源,1.3
002376,新北洋,1.3
000519,中兵红箭,1.29
002095,生 意 宝,1.29
000636,风华高科,1.28
002283,天润工业,1.28
600282,南钢股份,1.28
600420,国药现代,1.24
600805,悦达投资,1.23
603989,艾华集团,1.23
600152,维科技术,1.21
601608,中信重工,1.21
002921,联诚精密,1.21
601952,苏垦农发,1.2
002161,远 望 谷,1.19
000930,中粮科技,1.18
000037,深南电A,1.17
603927,中科软,1.17
002440,闰土股份,1.17
600822,上海物贸,1.16
002041,登海种业,1.14
000823,超声电子,1.13
002783,凯龙股份,1.13
002540,亚太科技,1.13
605138,盛泰集团,1.13
603038,华立股份,1.12
600476,湘邮科技,1.1
603676,卫信康,1.08
600551,时代出版,1.07
002733,雄韬股份,1.07
002276,万马股份,1.07
601882,海天精工,1.05
600480,凌云股份,1.05
000096,广聚能源,1.05
605186,健麾信息,1.04
002823,凯中精密,1.03
600550,保变电气,1.03
600481,双良节能,1.01
603602,纵横通信,1.01
002873,新天药业,0.98
600663,陆家嘴,0.98
002401,中远海科,0.98
603153,上海建科,0.97
601022,宁波远洋,0.97
601956,东贝集团,0.97
600839,四川长虹,0.96
603321,梅轮电梯,0.96
001258,立新能源,0.96
605208,永茂泰,0.96
603727,博迈科,0.94
002057,中钢天源,0.94
002395,双象股份,0.93
002494,华斯股份,0.92
002085,万丰奥威,0.92
002370,亚太药业,0.91
002038,双鹭药业,0.9
002892,科力尔,0.9
002101,广东鸿图,0.89
002681,奋达科技,0.89
603289,泰瑞机器,0.87
603856,东宏股份,0.86
002835,同为股份,0.85
600727,鲁北化工,0.85
002941,新疆交建,0.84
603609,禾丰股份,0.83
600710,苏美达,0.82
603855,华荣股份,0.81
000009,中国宝安,0.79
002245,蔚蓝锂芯,0.78
603025,大豪科技,0.77
600278,东方创业,0.77
600129,太极集团,0.76
600100,同方股份,0.76
003025,思进智能,0.75
000027,深圳能源,0.75
600101,明星电力,0.74
002184,海得控制,0.74
002438,江苏神通,0.74
605218,伟时电子,0.73
603238,诺邦股份,0.73
002139,拓邦股份,0.72
600812,华北制药,0.71
002007,华兰生物,0.71
002079,苏州固锝,0.71
603317,天味食品,0.7
603118,共进股份,0.67
603500,祥和实业,0.66
600372,中航机载,0.65
002688,金河生物,0.65
002331,皖通科技,0.65
603276,恒兴新材,0.64
002852,道道全,0.64
002456,欧菲光,0.64
600216,浙江医药,0.64
600073,光明肉业,0.61
002686,亿利达,0.6
000521,长虹美菱,0.6
002140,东华科技,0.6
002917,金奥博,0.59
600560,金自天正,0.59
601177,杭齿前进,0.58
002097,山河智能,0.56
003038,鑫铂股份,0.56
603206,嘉环科技,0.56
603176,汇通集团,0.55
002675,东诚药业,0.55
600062,华润双鹤,0.54
002075,沙钢股份,0.52
002576,通达动力,0.52
600975,新五丰,0.51
600288,大恒科技,0.51
000801,四川九洲,0.51
600658,电子城,0.5
600916,中国黄金,0.49
002206,海 利 得,0.49
601200,上海环境,0.49
002252,上海莱士,0.47
002111,威海广泰,0.47
000153,丰原药业,0.46
601033,永兴股份,0.46
002011,盾安环境,0.46
002215,诺 普 信,0.46
600576,祥源文旅,0.45
000731,四川美丰,0.45
000913,钱江摩托,0.45
002365,永安药业,0.44
603926,铁流股份,0.44
601311,骆驼股份,0.43
603177,德创环保,0.43
002053,云南能投,0.42
000998,隆平高科,0.42
002840,华统股份,0.41
002722,物产金轮,0.39
600168,武汉控股,0.39
002533,金杯电工,0.38
002204,大连重工,0.38
002106,莱宝高科,0.36
603811,诚意药业,0.35
600765,中航重机,0.35
000533,顺钠股份,0.33
600379,宝光股份,0.33
600452,涪陵电力,0.31
002381,双箭股份,0.3
600416,湘电股份,0.3
603809,豪能股份,0.27
603125,常青科技,0.26
603107,上海汽配,0.26
600528,中铁工业,0.24
002617,露笑科技,0.24
002786,银宝山新,0.23
605169,洪通燃气,0.22
600237,铜峰电子,0.21
002383,合众思壮,0.21
001201,东瑞股份,0.2
601669,中国电建,0.19
605166,聚合顺,0.19
601218,吉鑫科技,0.19
002391,长青股份,0.17
601700,风范股份,0.17
000007,全新好,0.16
002020,京新药业,0.15
000066,中国长城,0.13
002277,友阿股份,0.12
603689,皖天然气,0.12
002073,软控股份,0.12
600698,湖南天雁,0.11
600326,西藏天路,0.09
601890,亚星锚链,0.09
603578,三星新材,0.08
000722,湖南发展,0.08
600449,宁夏建材,0.08
000948,南天信息,0.05
600590,泰豪科技,0.0
603768,常青股份,0.0
603616,韩建河山,0.0
002510,天汽模,0.0
002406,远东传动,0.0
603060,国检集团,0.0
002337,赛象科技,0.0
002441,众业达,0.0
603201,XD常润股,0.0
603022,新通联,-0.09
000876,新 希 望,-0.11
002334,英威腾,-0.11
002282,博深股份,-0.13
002538,司尔特,-0.15
600860,京城股份,-0.16
002559,亚威股份,-0.19
000403,派林生物,-0.21
601727,上海电气,-0.21
000920,沃顿科技,-0.23
603227,雪峰科技,-0.24
600072,中船科技,-0.25
603759,海天股份,-0.28
002195,岩山科技,-0.29
002302,西部建设,-0.32
003022,联泓新科,-0.34
002451,摩恩电气,-0.36
000626,远大控股,-0.37
002692,远程股份,-0.38
600173,卧龙新能,-0.4
002531,天顺风能,-0.42
603126,中材节能,-0.43
002366,融发核电,-0.45
600422,昆药集团,-0.46
605366,宏柏新材,-0.46
603577,汇金通,-0.46
000922,佳电股份,-0.48
603348,文灿股份,-0.48
601985,中国核电,-0.55
002516,旷达科技,-0.56
600192,长城电工,-0.57
002427,尤夫股份,-0.59
002031,巨轮智能,-0.6
603798,康普顿,-0.6
001202,炬申股份,-0.62
002520,日发精机,-0.63
603088,宁波精达,-0.64
601798,蓝科高新,-0.64
600933,爱柯迪,-0.73
000881,中广核技,-0.75
601002,晋亿实业,-0.76
603333,尚纬股份,-0.78
002297,博云新材,-0.79
002879,长缆科技,-0.88
002743,富煌钢构,-0.88
603429,集友股份,-0.91
002068,黑猫股份,-0.97
600884,杉杉股份,-1.0
002562,兄弟科技,-1.01
000561,烽火电子,-1.05
002761,浙江建投,-1.13
603776,永安行,-1.13
600768,宁波富邦,-1.16
002201,九鼎新材,-1.19
600960,渤海汽车,-1.22
002023,海特高新,-1.26
600732,爱旭股份,-1.37
603336,宏辉果蔬,-1.43
603299,苏盐井神,-1.45
002054,德美化工,-1.52
002465,海格通信,-1.53
002361,神剑股份,-1.58
600629,华建集团,-1.6
002248,华东数控,-1.62
000821,京山轻机,-1.62
002787,华源控股,-1.77
000678,襄阳轴承,-1.83
600435,北方导航,-1.85
600894,广日股份,-1.94
002457,青龙管业,-2.07
002669,康达新材,-2.22
002180,纳思达,-2.36
001324,长青科技,-2.42
600838,上海九百,-2.53
600198,大唐电信,-2.57
002324,普利特,-2.65
002258,利尔化学,-2.79
600819,耀皮玻璃,-2.94
600403,大有能源,-3.23
600869,远东股份,-3.3
003037,三和管桩,-5.78
600135,乐凯胶片,-6.68
002677,浙江美大,-9.71
