代码,名称,今日涨幅
003021,兆威机电,3.18
002905,金逸影视,3.17
002357,富临运业,3.16
000703,恒逸石化,3.1
600053,九鼎投资,3.09
002727,一心堂,3.08
000997,新 大 陆,3.07
603628,清源股份,2.99
002009,天奇股份,2.97
002802,洪汇新材,2.93
600727,鲁北化工,2.9
002801,微光股份,2.83
600388,龙净环保,2.81
600987,航民股份,2.77
603700,宁水集团,2.75
600378,昊华科技,2.75
603124,江南新材,2.75
601601,中国太保,2.75
600426,华鲁恒升,2.7
002334,英威腾,2.69
000547,航天发展,2.69
002151,北斗星通,2.65
603421,鼎信通讯,2.64
600862,中航高科,2.62
603324,盛剑科技,2.6
002318,久立特材,2.59
601318,中国平安,2.56
002104,恒宝股份,2.55
000570,苏常柴Ａ,2.53
605319,无锡振华,2.53
600977,中国电影,2.5
000070,特发信息,2.45
001268,联合精密,2.45
601138,工业富联,2.43
000011,深物业A,2.43
002965,祥鑫科技,2.43
603379,三美股份,2.37
603096,新经典,2.36
000534,万泽股份,2.33
002378,章源钨业,2.32
002937,兴瑞科技,2.32
000707,双环科技,2.3
600860,京城股份,2.3
601921,浙版传媒,2.3
605577,龙版传媒,2.29
600719,大连热电,2.27
002333,罗普斯金,2.26
600990,四创电子,2.26
601999,出版传媒,2.26
603707,健友股份,2.25
603836,海程邦达,2.25
000533,顺钠股份,2.22
603211,晋拓股份,2.22
600160,巨化股份,2.19
002806,华锋股份,2.16
002384,东山精密,2.12
600137,浪莎股份,2.1
002788,鹭燕医药,2.09
002493,荣盛石化,2.07
605020,永和股份,2.06
600613,神奇制药,2.04
002730,电光科技,2.03
002957,科瑞技术,2.03
600875,东方电气,2.03
002442,龙星科技,1.99
603810,丰山集团,1.98
002633,申科股份,1.98
600346,恒力石化,1.97
601002,晋亿实业,1.97
000931,中 关 村,1.92
002266,浙富控股,1.92
002299,圣农发展,1.88
600097,开创国际,1.87
003036,泰坦股份,1.84
600234,科新发展,1.84
600292,远达环保,1.84
603976,正川股份,1.83
603182,嘉华股份,1.78
002865,钧达股份,1.78
603320,迪贝电气,1.77
603203,快克智能,1.77
603041,美思德,1.73
603637,镇海股份,1.7
002427,尤夫股份,1.7
000768,中航西飞,1.69
603998,方盛制药,1.68
600249,两面针,1.66
002955,鸿合科技,1.65
603190,亚通精工,1.65
002887,绿茵生态,1.63
600570,恒生电子,1.62
600851,海欣股份,1.61
603335,迪生力,1.61
002049,紫光国微,1.6
600796,钱江生化,1.59
003015,日久光电,1.59
002866,传艺科技,1.53
600163,中闽能源,1.52
603018,华设集团,1.51
002339,积成电子,1.49
603135,中重科技,1.49
002337,赛象科技,1.49
601208,东材科技,1.48
603826,坤彩科技,1.44
601628,中国人寿,1.43
002330,得利斯,1.32
603062,麦加芯彩,1.31
603909,建发合诚,1.29
002886,沃特股份,1.29
603768,常青股份,1.24
603065,宿迁联盛,1.24
603385,惠达卫浴,1.23
600648,外高桥,1.22
600482,中国动力,1.21
001207,联科科技,1.21
002927,泰永长征,1.19
600206,有研新材,1.17
605266,健之佳,1.12
600369,西南证券,1.11
600642,申能股份,1.09
002657,中科金财,1.09
002597,金禾实业,1.09
603409,汇通控股,1.08
605218,伟时电子,1.07
603020,爱普股份,1.05
000887,中鼎股份,1.01
002690,美亚光电,1.0
600101,明星电力,0.99
002998,优彩资源,0.94
605090,九丰能源,0.92
603066,音飞储存,0.9
603577,汇金通,0.89
603678,火炬电子,0.86
000404,长虹华意,0.84
000151,中成股份,0.81
600105,永鼎股份,0.81
600030,中信证券,0.77
000153,丰原药业,0.75
603331,百达精工,0.73
002380,科远智慧,0.7
001979,招商蛇口,0.66
600305,恒顺醋业,0.49
603326,我乐家居,0.49
002008,大族激光,0.48
603256,宏和科技,0.45
002739,万达电影,0.4
600671,天目药业,0.3
601991,大唐发电,0.27
605118,力鼎光电,0.27
003816,中国广核,0.26
603005,晶方科技,0.25
601375,中原证券,0.23
000966,长源电力,0.23
600233,圆通速递,0.22
603267,鸿远电子,0.19
601231,环旭电子,0.16
000733,振华科技,0.04
002978,安宁股份,-0.03
603273,天元智能,-0.05
000957,中通客车,-0.08
002796,世嘉科技,-0.11
600230,沧州大化,-0.18
605500,森林包装,-0.22
002899,英派斯,-0.31
605033,美邦股份,-0.32
002112,三变科技,-0.43
603920,世运电路,-0.45
600216,浙江医药,-0.51
000021,深科技,-0.52
605589,圣泉集团,-0.54
002441,众业达,-0.54
002763,汇洁股份,-0.6
000782,恒申新材,-0.65
600814,杭州解百,-0.65
603033,三维股份,-0.69
002046,国机精工,-0.8
003003,天元股份,-0.9
002856,美芝股份,-1.01
603516,淳中科技,-1.05
603929,亚翔集成,-1.2
605377,华旺科技,-1.2
603097,江苏华辰,-1.28
002466,天齐锂业,-1.3
603696,安记食品,-1.41
600962,国投中鲁,-1.45
002993,奥海科技,-1.52
603685,晨丰科技,-1.71
002851,麦格米特,-1.93
002342,巨力索具,-1.96
002772,众兴菌业,-2.12
605180,华生科技,-2.38
002364,中恒电气,-2.39
600236,桂冠电力,-2.45
600693,东百集团,-2.52
600183,生益科技,-2.64
603090,宏盛股份,-2.71
603031,安孚科技,-2.73
603091,众鑫股份,-2.93
002158,汉钟精机,-3.1
603186,华正新材,-3.11
002885,京泉华,-3.23
002921,联诚精密,-3.54
002827,高争民爆,-4.75
603069,海汽集团,-5.54
002072,凯瑞德,-7.5
