代码,名称,今日涨幅
601298,青岛港,2.24
000970,中科三环,2.23
002077,大港股份,2.22
601218,吉鑫科技,2.19
600366,宁波韵升,2.19
600281,华阳新材,2.17
603113,金能科技,2.15
600458,时代新材,2.11
002365,永安药业,2.09
600833,第一医药,2.08
600352,浙江龙盛,2.02
600821,金开新能,2.02
000159,国际实业,2.02
600834,申通地铁,2.02
600048,保利发展,1.98
000553,安道麦A,1.96
002170,芭田股份,1.94
002225,濮耐股份,1.94
002449,国星光电,1.9
000633,合金投资,1.89
002137,实益达,1.89
601222,林洋能源,1.85
603218,日月股份,1.84
002867,周大生,1.81
002233,塔牌集团,1.8
002011,盾安环境,1.8
002392,北京利尔,1.8
603982,泉峰汽车,1.8
002136,安 纳 达,1.8
000035,中国天楹,1.77
000537,中绿电,1.75
603527,众源新材,1.72
002753,永东股份,1.71
002669,康达新材,1.68
000045,深纺织Ａ,1.66
603995,甬金股份,1.65
002274,华昌化工,1.65
002271,东方雨虹,1.65
600032,浙江新能,1.63
605337,李子园,1.62
603707,健友股份,1.57
002603,以岭药业,1.53
002999,天禾股份,1.52
600655,豫园股份,1.51
600818,中路股份,1.48
002140,东华科技,1.47
002333,罗普斯金,1.47
603989,艾华集团,1.46
603279,景津装备,1.46
603811,诚意药业,1.44
603693,江苏新能,1.42
000877,天山股份,1.42
603917,合力科技,1.42
603848,好太太,1.39
600529,山东药玻,1.39
002106,莱宝高科,1.38
002376,新北洋,1.38
600143,金发科技,1.36
600704,物产中大,1.36
600476,湘邮科技,1.36
600866,星湖科技,1.36
002057,中钢天源,1.35
600977,中国电影,1.34
600927,永安期货,1.34
002291,遥望科技,1.34
000058,深 赛 格,1.33
002469,三维化学,1.32
605050,福然德,1.3
002809,红墙股份,1.3
002676,顺威股份,1.28
002322,理工能科,1.26
603985,恒润股份,1.26
605056,咸亨国际,1.26
000707,双环科技,1.25
002660,茂硕电源,1.23
603858,步长制药,1.23
600223,福瑞达,1.2
600116,三峡水利,1.19
603053,成都燃气,1.17
605151,西上海,1.15
000705,浙江震元,1.15
002053,云南能投,1.14
603002,宏昌电子,1.14
000507,珠海港,1.11
000541,佛山照明,1.09
603073,彩蝶实业,1.07
603103,横店影视,1.06
600299,安迪苏,1.05
002745,木林森,1.05
600739,辽宁成大,1.05
601038,一拖股份,1.04
000422,湖北宜化,1.01
002120,韵达股份,1.0
600929,雪天盐业,0.99
603155,新亚强,0.98
603025,大豪科技,0.94
002349,精华制药,0.91
002286,保龄宝,0.9
001356,富岭股份,0.9
603505,金石资源,0.89
603970,中农立华,0.88
002040,南 京 港,0.87
600987,航民股份,0.84
603976,正川股份,0.83
603439,贵州三力,0.82
002399,海普瑞,0.81
600148,长春一东,0.8
601966,玲珑轮胎,0.79
603310,巍华新材,0.79
600867,通化东宝,0.79
002034,旺能环境,0.77
000153,丰原药业,0.76
603987,康德莱,0.75
000919,金陵药业,0.75
002337,赛象科技,0.73
603390,通达电气,0.73
002635,安洁科技,0.7
603227,雪峰科技,0.7
002700,万憬能源,0.7
002705,新宝股份,0.68
002166,莱茵生物,0.67
002226,江南化工,0.65
002160,常铝股份,0.64
603210,泰鸿万立,0.64
002440,闰土股份,0.64
603801,志邦家居,0.62
002566,益盛药业,0.61
000779,甘咨询,0.57
002644,佛慈制药,0.56
605218,伟时电子,0.56
603788,宁波高发,0.53
603066,音飞储存,0.53
000025,特  力Ａ,0.53
603168,莎普爱思,0.52
002833,弘亚数控,0.5
601007,金陵饭店,0.49
600202,哈空调,0.49
603357,设计总院,0.48
603060,国检集团,0.46
002010,传化智联,0.44
003012,东鹏控股,0.43
601801,皖新传媒,0.43
002724,海洋王,0.42
000795,英洛华,0.38
603738,泰晶科技,0.36
000885,城发环境,0.35
000623,吉林敖东,0.34
600081,东风科技,0.33
002962,五方光电,0.32
600561,江西长运,0.29
000800,一汽解放,0.29
002732,燕塘乳业,0.28
000828,东莞控股,0.27
600956,新天绿能,0.26
601101,昊华能源,0.26
002645,华宏科技,0.24
002332,仙琚制药,0.21
603348,文灿股份,0.19
600710,苏美达,0.18
600508,上海能源,0.16
000065,北方国际,0.15
000521,长虹美菱,0.15
002815,崇达技术,0.12
601609,金田股份,0.08
603107,上海汽配,0.06
002103,广博股份,0.0
000920,沃顿科技,0.0
002035,华帝股份,0.0
002828,贝肯能源,0.0
603276,恒兴新材,0.0
603056,德邦股份,-0.05
002098,浔兴股份,-0.09
000301,东方盛虹,-0.09
000506,招金黄金,-0.1
002037,保利联合,-0.1
605369,拱东医疗,-0.1
600499,科达制造,-0.14
600787,中储股份,-0.17
002507,涪陵榨菜,-0.23
000663,永安林业,-0.25
002216,三全食品,-0.25
002327,富安娜,-0.29
603519,立霸股份,-0.3
002208,合肥城建,-0.31
601952,苏垦农发,-0.32
002249,大洋电机,-0.34
601065,江盐集团,-0.34
000852,石化机械,-0.37
002267,陕天然气,-0.38
600830,香溢融通,-0.4
600985,淮北矿业,-0.42
600372,中航机载,-0.42
603328,依顿电子,-0.42
002648,卫星化学,-0.43
600689,上海三毛,-0.43
603936,博敏电子,-0.46
002890,弘宇股份,-0.49
605177,东亚药业,-0.52
600630,龙头股份,-0.53
605158,华达新材,-0.58
600507,方大特钢,-0.63
000911,广农糖业,-0.65
600137,浪莎股份,-0.67
600917,重庆燃气,-0.69
603706,东方环宇,-0.72
603500,祥和实业,-0.8
002165,红 宝 丽,-0.8
002723,小崧股份,-0.88
600857,宁波中百,-0.9
600149,廊坊发展,-0.91
000922,佳电股份,-0.99
002998,优彩资源,-1.0
603898,好莱客,-1.01
600226,亨通股份,-1.12
003036,泰坦股份,-1.12
002527,新时达,-1.13
002782,可立克,-1.14
600128,苏豪弘业,-1.18
600233,圆通速递,-1.18
002448,中原内配,-1.25
605299,舒华体育,-1.38
603709,中源家居,-1.51
600903,贵州燃气,-1.57
002279,久其软件,-1.81
000968,蓝焰控股,-1.85
601677,明泰铝业,-2.04
603815,交建股份,-2.05
600969,郴电国际,-2.11
603779,威龙股份,-2.12
603023,威帝股份,-2.29
000830,鲁西化工,-2.4
000680,山推股份,-2.49
002579,中京电子,-2.51
002297,博云新材,-2.59
000782,恒申新材,-2.73
600770,综艺股份,-2.79
600075,新疆天业,-4.15
000670,盈方微,-5.83
000066,中国长城,-6.21
001202,炬申股份,-8.6
002201,九鼎新材,-9.61
