代码,名称,今日涨幅
603029,天鹅股份,0.5
002488,金固股份,0.48
000544,中原环保,0.47
601665,齐鲁银行,0.47
002715,登云股份,0.46
000605,渤海股份,0.42
002376,新北洋,0.41
000058,深 赛 格,0.37
000837,秦川机床,0.36
601038,一拖股份,0.36
603689,皖天然气,0.36
600927,永安期货,0.34
002513,蓝丰生化,0.31
002645,华宏科技,0.31
000881,中广核技,0.26
002877,智能自控,0.22
603178,圣龙股份,0.21
600463,空港股份,0.19
600854,春兰股份,0.18
000619,海螺新材,0.16
600847,万里股份,0.14
003003,天元股份,0.14
605299,舒华体育,0.12
603926,铁流股份,0.05
002381,双箭股份,0.0
002292,奥飞娱乐,0.0
603730,岱美股份,-0.09
003016,欣贺股份,-0.12
603900,莱绅通灵,-0.13
600641,万业企业,-0.14
600197,伊力特,-0.16
600168,武汉控股,-0.2
002064,华峰化学,-0.26
603161,科华控股,-0.27
002295,精艺股份,-0.36
603637,镇海股份,-0.36
601827,三峰环境,-0.36
603041,美思德,-0.42
002803,吉宏股份,-0.45
000567,海德股份,-0.45
002660,茂硕电源,-0.45
600857,宁波中百,-0.47
605122,四方新材,-0.48
600229,城市传媒,-0.63
603856,东宏股份,-0.69
000702,正虹科技,-0.7
603321,梅轮电梯,-0.78
600476,湘邮科技,-0.78
603323,苏农银行,-0.8
002188,中天服务,-0.83
002763,汇洁股份,-0.85
600235,民丰特纸,-0.86
603506,南都物业,-0.89
002671,龙泉股份,-1.01
002968,新大正,-1.06
603587,地素时尚,-1.12
603717,天域生物,-1.19
601233,桐昆股份,-1.28
603385,惠达卫浴,-1.33
600479,千金药业,-1.36
002832,比音勒芬,-1.38
603153,上海建科,-1.43
002878,元隆雅图,-1.48
605567,春雪食品,-1.5
603177,德创环保,-1.57
601577,长沙银行,-1.6
601918,新集能源,-1.68
002867,周大生,-1.73
002780,三夫户外,-1.79
000679,大连友谊,-1.8
002858,力盛体育,-1.81
601339,百隆东方,-1.83
603073,彩蝶实业,-1.86
002875,安奈儿,-1.94
600714,金瑞矿业,-1.99
002297,博云新材,-2.0
002737,葵花药业,-2.02
600586,金晶科技,-2.22
002946,新乳业,-2.31
603808,歌力思,-2.52
600330,天通股份,-3.16
002730,电光科技,-3.48
600338,西藏珠峰,-3.99
605222,起帆电缆,-4.37
603095,越剑智能,-4.69
002591,恒大高新,-4.78
000833,粤桂股份,-5.42
