代码,名称,今日涨幅
000541,佛山照明,0.79
000050,深天马Ａ,0.78
002252,上海莱士,0.77
002116,中国海诚,0.76
600420,国药现代,0.76
600810,神马股份,0.76
603970,中农立华,0.76
600558,大西洋,0.74
002121,科陆电子,0.74
603689,皖天然气,0.73
601330,绿色动力,0.72
000045,深纺织Ａ,0.72
600497,驰宏锌锗,0.71
600830,香溢融通,0.71
000779,甘咨询,0.71
002941,新疆交建,0.71
603609,禾丰股份,0.69
000795,英洛华,0.68
603506,南都物业,0.68
603057,紫燕食品,0.66
603107,上海汽配,0.66
603801,志邦家居,0.65
002119,康强电子,0.64
002968,新大正,0.64
002302,西部建设,0.64
605066,天正电气,0.63
600449,宁夏建材,0.63
600176,中国巨石,0.62
002675,东诚药业,0.62
605180,华生科技,0.61
601200,上海环境,0.61
603357,设计总院,0.61
002453,华软科技,0.6
603006,联明股份,0.6
600638,新黄浦,0.59
603065,宿迁联盛,0.59
600505,西昌电力,0.59
000722,湖南发展,0.58
000037,深南电A,0.58
000605,渤海股份,0.58
601766,中国中车,0.57
000597,东北制药,0.56
601669,中国电建,0.56
003042,中农联合,0.56
603896,寿仙谷,0.56
002248,华东数控,0.55
000025,特  力Ａ,0.55
603639,海利尔,0.54
002033,丽江股份,0.54
001258,立新能源,0.54
002655,共达电声,0.53
002282,博深股份,0.53
002733,雄韬股份,0.53
002075,沙钢股份,0.52
002824,和胜股份,0.51
002566,益盛药业,0.51
002041,登海种业,0.51
002391,长青股份,0.5
600975,新五丰,0.5
603137,恒尚节能,0.5
600916,中国黄金,0.49
600528,中铁工业,0.48
002559,亚威股份,0.48
002815,崇达技术,0.48
002833,弘亚数控,0.48
600560,金自天正,0.47
601065,江盐集团,0.47
002962,五方光电,0.47
600246,万通发展,0.47
603237,五芳斋,0.47
002809,红墙股份,0.46
002761,浙江建投,0.46
600576,祥源文旅,0.45
603926,铁流股份,0.44
600054,黄山旅游,0.44
000404,长虹华意,0.44
600097,开创国际,0.42
002758,浙农股份,0.4
001216,华瓷股份,0.39
600032,浙江新能,0.39
600168,武汉控股,0.39
600872,中炬高新,0.39
002580,圣阳股份,0.38
603181,皇马科技,0.38
000789,万年青,0.37
600312,平高电气,0.37
002823,凯中精密,0.36
600490,鹏欣资源,0.36
601222,林洋能源,0.36
600444,国机通用,0.36
002616,长青集团,0.35
600812,华北制药,0.35
601827,三峰环境,0.35
603227,雪峰科技,0.35
603738,泰晶科技,0.35
000533,顺钠股份,0.33
002606,大连电瓷,0.33
600724,宁波富达,0.33
603538,美诺华,0.33
600517,国网英大,0.32
000998,隆平高科,0.31
000027,深圳能源,0.3
603788,宁波高发,0.3
000928,中钢国际,0.3
000958,电投产融,0.3
603289,泰瑞机器,0.29
600062,华润双鹤,0.27
001201,东瑞股份,0.27
600210,紫江企业,0.26
603887,城地香江,0.26
605266,健之佳,0.25
002399,海普瑞,0.24
603086,先达股份,0.24
603218,日月股份,0.22
000876,新 希 望,0.22
601952,苏垦农发,0.21
600283,钱江水利,0.21
600577,精达股份,0.2
603706,东方环宇,0.2
603282,亚光股份,0.19
002873,新天药业,0.19
000877,天山股份,0.18
603616,韩建河山,0.18
600161,天坛生物,0.18
600671,天目药业,0.17
600582,天地科技,0.17
002688,金河生物,0.16
600422,昆药集团,0.16
600903,贵州燃气,0.15
000153,丰原药业,0.15
605169,洪通燃气,0.15
600216,浙江医药,0.14
000885,城发环境,0.14
002441,众业达,0.1
603222,济民健康,0.1
002057,中钢天源,0.09
000501,武商集团,0.09
002953,日丰股份,0.08
000920,沃顿科技,0.08
603332,苏州龙杰,0.07
600748,上实发展,0.0
603456,九洲药业,0.0
002960,青鸟消防,0.0
603151,邦基科技,0.0
000930,中粮科技,0.0
600376,首开股份,0.0
600822,上海物贸,0.0
605208,永茂泰,0.0
603191,望变电气,0.0
002167,东方锆业,0.0
002038,双鹭药业,0.0
605166,聚合顺,0.0
002611,东方精工,0.0
603126,中材节能,0.0
002533,金杯电工,0.0
003025,思进智能,0.0
002283,天润工业,0.0
002907,华森制药,-0.06
002034,旺能环境,-0.06
603328,依顿电子,-0.09
000936,华西股份,-0.11
002452,长高电新,-0.11
002550,千红制药,-0.12
002221,东华能源,-0.12
600348,华阳股份,-0.12
600535,天士力,-0.13
603727,博迈科,-0.13
605138,盛泰集团,-0.14
000060,中金岭南,-0.15
000731,四川美丰,-0.15
600106,重庆路桥,-0.15
002802,洪汇新材,-0.16
600281,华阳新材,-0.16
000862,银星能源,-0.17
601609,金田股份,-0.18
600526,菲达环保,-0.18
603210,泰鸿万立,-0.2
002114,罗平锌电,-0.22
600064,南京高科,-0.23
603937,丽岛新材,-0.24
600663,陆家嘴,-0.24
600375,汉马科技,-0.33
002564,天沃科技,-0.38
600639,浦东金桥,-0.38
601121,宝地矿业,-0.39
603993,洛阳钼业,-0.4
603368,柳药集团,-0.43
002365,永安药业,-0.44
002007,华兰生物,-0.45
002996,顺博合金,-0.51
002783,凯龙股份,-0.51
000633,合金投资,-0.52
603739,蔚蓝生物,-0.52
603626,科森科技,-0.53
600128,苏豪弘业,-0.53
600848,上海临港,-0.57
603229,奥翔药业,-0.58
600508,上海能源,-0.64
000919,金陵药业,-0.64
605369,拱东医疗,-0.66
002603,以岭药业,-0.73
600320,振华重工,-0.75
603856,东宏股份,-0.78
603861,白云电器,-0.84
603132,金徽股份,-0.9
600595,中孚实业,-0.92
603879,永悦科技,-0.96
600353,旭光电子,-0.97
601958,金钼股份,-0.98
601226,华电科工,-1.01
000425,徐工机械,-1.02
600509,天富能源,-1.03
000042,中洲控股,-1.05
600405,动力源,-1.05
603916,苏博特,-1.07
600267,海正药业,-1.13
000554,泰山石油,-1.17
002949,华阳国际,-1.18
600722,金牛化工,-1.19
600598,北大荒,-1.21
600201,生物股份,-1.21
600292,远达环保,-1.21
002516,旷达科技,-1.27
002090,金智科技,-1.32
600521,华海药业,-1.34
002029,七 匹 狼,-1.35
603367,辰欣药业,-1.38
603103,横店影视,-1.38
600513,联环药业,-1.66
002378,章源钨业,-1.83
000798,中水渔业,-1.87
002795,永和智控,-1.88
002842,翔鹭钨业,-1.99
601512,中新集团,-2.16
600714,金瑞矿业,-2.28
002052,同洲电子,-2.29
002755,奥赛康,-2.58
600784,鲁银投资,-2.89
605177,东亚药业,-3.55
600284,浦东建设,-3.55
603588,高能环境,-3.56
603637,镇海股份,-3.64
603682,锦和商管,-3.77
000159,国际实业,-4.55
600133,东湖高新,-4.6
002774,快意电梯,-5.08
